organism=Escherichia_coli_300_genomes	genome=GCF_000005845.2_ASM584v2	contig=NC_000913.3	method=by strains complexity
position	complexity
531758	0.02
532692	0.02
533418	0.015
534806	0.04
536098	0.045
537025	0.05
538360	0.05
539827	0.05
541215	0.04
542460	0.03
543653	0.03
544674	0.03
545838	0.03
547513	0.03
548986	0.01
550034	0
550885	0
552060	0
552845	0.005
553579	0.005
554190	0
555303	0
556292	0
556767	0.005
557308	0.05499999999999999
558483	0.05999999999999999
559320	0.06499999999999999
560998	0.08
562830	0.06999999999999999
563587	0.05499999999999999
564164	0.12500000000000003
565396	0.2650000000000001
566229	0.3650000000000002
566731	0.4350000000000003
568481	0.3650000000000002
569665	0.41500000000000026
571168	0.40500000000000025
571852	0.40500000000000025
572693	0.40500000000000025
573006	0.30000000000000016
573229	0.31000000000000016
573552	0.3350000000000002
573801	0.40000000000000024
574147	0.4400000000000003
574590	0.42000000000000026
576291	0.4650000000000003
577861	0.4600000000000003
578746	0.4750000000000003
579983	0.3700000000000002
582367	0.3500000000000002
584055	0.18500000000000008
585156	0.15000000000000005
586527	0.12500000000000003
587536	0.09000000000000001
589468	0.075
592059	0.23000000000000012
594049	0.23500000000000013
595101	0.03
596286	0.035
597297	0.04
598090	0.03
600285	0.025
602647	0.035
604039	0.02
605097	0.015
605702	0.02
606075	0.015
606824	0.06999999999999999
607862	0.06999999999999999
609830	0.06999999999999999
611374	0.015
613338	0.01
614051	0.005
616097	0.015
618820	0.035
620692	0.035
621687	0.02
622925	0.02
624032	0.015
625472	0.01
626875	0.005
628122	0.005
628924	0.005
629506	0.015
630946	0.02
632280	0.015
632933	0.01
634166	0.03
635061	0.035
635959	0.045
637167	0.045
638200	0.025
639226	0.015
640520	0.01
641653	0.025
642707	0.03
643374	0.025
643762	0.025
644600	0.01
645848	0.015
647070	0.015
647759	0.015
648805	0.015
650036	0.02
650635	0.02
651327	0.025
653064	0.03
654202	0.03
655275	0.025
656837	0.025
657396	0.005
657746	0.01
658144	0.01
658536	0.01
659048	0.005
659733	0.01
660901	0.01
661957	0.01
662510	0.01
663393	0.015
664646	0.01
665757	0.01
667266	0.005
668481	0.005
668877	0.005
669601	0.005
670251	0.005
671089	0.005
671895	0.01
673492	0.01
675259	0.025
677064	0.035
678128	0.05499999999999999
679861	0.06499999999999999
680937	0.05499999999999999
682558	0.04
683944	0.035
684892	0.015
685592	0.015
686299	0.01
687293	0.015
690112	0.02
691345	0.01
692107	0.005
692877	0
694243	0
695688	0.005
698345	0.01
699950	0.005
700984	0
702177	0
703211	0
704917	0.02
705921	0.02
706925	0.035
709037	0.015
709953	0.005
710423	0.01
711200	0.01
711786	0
712420	0
713259	0
714378	0.015
715659	0.025
716492	0.035
717605	0.045
719361	0.05499999999999999
720711	0.045
721394	0.03
723072	0.015
724693	0.02
726012	0.025
727895	0.02
729237	0.09000000000000001
733939	0.085
735934	0.095
736572	0.095
739255	0.095
740216	0.035
741815	0.005
743198	0.01
743921	0.005
744709	0.01
745532	0.005
746330	0.005
747246	0.04
748451	0.05
749343	0.06999999999999999
753826	0.06999999999999999
754727	0.005
755364	0.005
755733	0.01
756790	0.01
758047	0.015
760106	0.01
762130	0
763597	0.005
764614	0.075
767002	0.085
769294	0.09000000000000001
772242	0.085
773611	0
774252	0
774455	0
774954	0
775499	0.005
776063	0.005
776974	0
778386	0
779327	0
779993	0.005
782606	0.005
783525	0.005
784352	0.005
785127	0.005
786159	0
787219	0
788317	0.01
789405	0.015
790506	0.015
791547	0.01
793052	0.005
794250	0.005
794847	0.005
795475	0.005
796206	0.005
797083	0.005
798022	0.005
799083	0.01
800098	0.025
801285	0.03
802603	0.035
804633	0.03
806639	0.15000000000000005
807671	0.15500000000000003
808612	0.01
809864	0.005
810958	0.01
811899	0.01
812608	0.015
814536	0.01
816193	0.01
817538	0.01
818311	0.005
818812	0
819170	0
819521	0
820236	0.03
821149	0.035
822020	0.015
823118	0.005
824116	0.005
824835	0.005
825555	0.01
826685	0.01
828113	0.015
829471	0.005
830307	0.01
831554	0.05499999999999999
832692	0.06499999999999999
834077	0.06499999999999999
835729	0.03
836893	0.025
837795	0.025
838323	0.015
838867	0.025
840390	0.025
841926	0.02
842795	0.015
844367	0.02
846102	0.015
846789	0.01
847631	0.015
848659	0.02
849653	0.02
850707	0.025
851805	0.015
852933	0.025
853416	0.025
854206	0.015
855284	0.02
856759	0.05
858428	0.05
859620	0.025
861390	0.01
863061	0.01
863973	0.005
864754	0
865746	0.015
867050	0.025
868455	0.035
870180	0.025
871427	0.01
872345	0.005
874153	0.01
875999	0.02
877372	0.01
878439	0.005
879299	0.01
880167	0.01
881328	0.01
882355	0.01
883090	0.02
884289	0.015
885085	0.005
885723	0.015
886694	0.015
887691	0.12000000000000004
888976	0.12000000000000004
890277	0.015
890624	0.01
891056	0.01
891545	0.01
892418	0.015
893195	0.015
894340	0.01
895557	0.02
896610	0.02
897506	0.015
898233	0.015
899081	0.015
900209	0.025
901200	0.01
901892	0
902622	0
903370	0.005
904209	0.025
904754	0.025
905328	0.015
906246	0.015
907567	0.015
908793	0.01
910190	0.015
911666	0.015
912988	0.005
914407	0.01
915699	0.02
917302	0.02
918624	0.015
919792	0.01
921320	0.015
922478	0.085
923073	0.085
924402	0.05499999999999999
926334	0.05
927080	0.01
928334	0.02
930079	0.015
931567	0.01
932842	0.015
935218	0.01
937677	0.01
938665	0.005
940074	0.03
942181	0.04
943722	0.02
944464	0.015
945244	0.01
946445	0.015
947944	0.045
949114	0.045
949963	0.04
950710	0.06999999999999999
952413	0.05
954037	0.015
955752	0.005
957108	0
958197	0
959453	0.045
960646	0.05
961542	0.01
962831	0.005
963970	0.01
965452	0.015
967495	0.025
968859	0.015
970005	0.015
970764	0.01
971225	0
972198	0
973011	0
973929	0
974980	0
975974	0.01
978556	0.02
981970	0.015
983349	0.005
983973	0.005
985114	0.01
986438	0.02
988285	0.02
989755	0.015
991928	0.025
993660	0.025
994436	0.01
995415	0.015
996464	0.005
997224	0.02
998137	0.02
998840	0.04
1002342	0.03
1003160	0.035
1004312	0.03
1005273	0.015
1006223	0
1007045	0.005
1008898	0.005
1010917	0
1012627	0.005
1014079	0.005
1015177	0.005
1015798	0
1016265	0.005
1017419	0.005
1018711	0.01
1019533	0.005
1020664	0.005
1021452	0.01
1022811	0.005
1024125	0
1025498	0
1026786	0.01
1027442	0.01
1028152	0.005
1028562	0.005
1029366	0.005
1030203	0
1030503	0
1031088	0.05999999999999999
1032698	0.06499999999999999
1034150	0.01
1035419	0.01
1036063	0.005
1036553	0.01
1037177	0.01
1038512	0.015
1039864	0.015
1040491	0.015
1041266	0.025
1043120	0.02
1044453	0.05
1046897	0.045
1048318	0.025
1049010	0.025
1049591	0.03
1051567	0.04
1052153	0.03
1052825	0.04
1054783	0.045
1056775	0.04
1057608	0.03
1058670	0.035
1060529	0.02
1062098	0.015
1062702	0.01
1063315	0.03
1064664	0.025
1066205	0.025
1066977	0.01
1067410	0.085
1068167	0.10000000000000002
1069175	0.075
1070107	0.02
1070660	0.015
1071365	0.01
1071966	0
1072518	0.005
1073408	0.005
1074561	0.015
1076901	0.02
1079041	0.02
1080059	0.05
1081411	0.035
1081825	0.035
1082806	0.01
1084011	0.03
1085524	0.06999999999999999
1086312	0.06499999999999999
1087183	0.075
1088848	0.085
1091077	0.10500000000000002
1093555	0.18000000000000008
1095684	0.17000000000000007
1096336	0.16000000000000006
1098355	0.17000000000000007
1099247	0.03
1099917	0.01
1100526	0.01
1101267	0.02
1101919	0.015
1102346	0.015
1102871	0.025
1104178	0.03
1104674	0.02
1105127	0.02
1105569	0.015
1106086	0.01
1107035	0.005
1108362	0.015
1110119	0.025
1112149	0.01
1113692	0.005
1113994	0.015
1114877	0.015
1116122	0.015
1117333	0.01
1118188	0.01
1118763	0.01
1119363	0.005
1120027	0.005
1120828	0.01
1121364	0.015
1122084	0.02
1122993	0.01
1123730	0.005
1124722	0.01
1125854	0.01
1126480	0.015
1127267	0.01
1128606	0.01
1129622	0.015
1129981	0.015
1130533	0.015
1131226	0.015
1131640	0.01
1132201	0.015
1133178	0.02
1134179	0.025
1135120	0.02
1135913	0.02
1136822	0.02
1137841	0.02
1139199	0.02
1140509	0.03
1142774	0.03
1145419	0.015
1146322	0.005
1147054	0.005
1147453	0.005
1148171	0.005
1149235	0.015
1150192	0.015
1151037	0.005
1151733	0.005
1152559	0.005
1153704	0.005
1154623	0.01
1155444	0.015
1156264	0.015
1157175	0.02
1158585	0.035
1160456	0.03
1162064	0.02
1162435	0.005
1162958	0.005
1163672	0.005
1164607	0.005
1165414	0.01
1166737	0.025
1167868	0.025
1168547	0.01
1169201	0.015
1169891	0.015
1172265	0.015
1174628	0.015
1176026	0.02
1176969	0.015
1177945	0.015
1179048	0.02
1179939	0.045
1180873	0.03
1181494	0.025
1182306	0.015
1183223	0.05499999999999999
1184045	0.06499999999999999
1185026	0.05
1186457	0.05
1187679	0.19000000000000009
1189046	0.2100000000000001
1190111	0.11000000000000004
1191301	0.11000000000000004
1192310	0.095
1193220	0.095
1194057	0.095
1194624	0.11500000000000005
1195748	0.19000000000000009
1197199	0.17500000000000007
1197880	0.17500000000000007
1199141	0.17500000000000007
1200242	0.19000000000000009
1200909	0.17000000000000007
1201667	0.14500000000000005
1201930	0.15500000000000003
1202596	0.16000000000000006
1203124	0.18000000000000008
1203546	0.16500000000000006
1203991	0.16000000000000006
1204853	0.2050000000000001
1205640	0.2000000000000001
1205967	0.22500000000000012
1206547	0.13500000000000004
1207205	0.085
1210762	0.06999999999999999
1211495	0.085
1213693	0.075
1214869	0.05
1215907	0.05499999999999999
1216502	0.05499999999999999
1216872	0.05999999999999999
1218089	0.06999999999999999
1219092	0.10000000000000002
1220361	0.10500000000000002
1222469	0.075
1222786	0.05
1224412	0.05
1224955	0.01
1225732	0.015
1226784	0.015
1227271	0.02
1227860	0.02
1228408	0.01
1229053	0.02
1229938	0.025
1230976	0.035
1231820	0.025
1232765	0.02
1233946	0.01
1235297	0.015
1236475	0.025
1238220	0.025
1239414	0.05999999999999999
1241203	0.06499999999999999
1242623	0.02
1243485	0.03
1244160	0.025
1244855	0.06499999999999999
1245380	0.06999999999999999
1246527	0.06499999999999999
1248405	0.035
1249441	0.045
1250303	0.05499999999999999
1252025	0.12000000000000004
1254518	0.12000000000000004
1256386	0.10500000000000002
1257266	0.10500000000000002
1258221	0.02
1258930	0.02
1259950	0.025
1261434	0.025
1262451	0.015
1263188	0.015
1264342	0.015
1265553	0.015
1266510	0.015
1267120	0.015
1267724	0.02
1268592	0.045
1271299	0.05
1272234	0.02
1272844	0.015
1273422	0.015
1274481	0.02
1275504	0.02
1276720	0.02
1277753	0.015
1278652	0.025
1281735	0.03
1284373	0.03
1285494	0.02
1286187	0.05499999999999999
1288203	0.05999999999999999
1288903	0.02
1289678	0.025
1290748	0.02
1291911	0.02
1292715	0.015
1293835	0.03
1294721	0.04
1295229	0.04
1296783	0.03
1298921	0.03
1299349	0.04
1301975	0.05999999999999999
1303359	0.03
1304288	0.03
1305260	0.02
1306266	0.01
1306985	0.01
1307915	0.025
1309642	0.04
1310717	0.05499999999999999
1311441	0.035
1312047	0.02
1312620	0.025
1313291	0.025
1314339	0.075
1314971	0.06999999999999999
1315520	0.04
1315945	0.045
1316819	0.02
1317818	0.01
1319106	0.01
1320586	0.005
1322165	0.01
1323660	0.01
1324408	0.02
1325693	0.025
1327289	0.035
1328062	0.015
1328733	0.005
1329856	0.01
1330542	0.01
1332346	0.015
1334342	0.02
1335224	0.015
1335374	0.03
1335619	0.025
1337168	0.025
1338865	0.01
1339712	0.005
1340397	0.005
1341142	0.005
1342259	0.005
1342821	0.01
1343219	0.02
1343971	0.02
1344522	0.02
1345749	0.035
1347945	0.03
1349543	0.005
1350645	0.05
1352231	0.05499999999999999
1353132	0.015
1354073	0.01
1354987	0.01
1356288	0.01
1357545	0.03
1358494	0.03
1360199	0.035
1361508	0.035
1362189	0.03
1363486	0.035
1364872	0.03
1366182	0.02
1367423	0.025
1368413	0.01
1368913	0.005
1369204	0.01
1369503	0.01
1369846	0.04
1371055	0.045
1372555	0.045
1373662	0.04
1374511	0.04
1375489	0.05
1376428	0.05
1377359	0.045
1379017	0.04
1380477	0.05
1381305	0.05
1382399	0.035
1383462	0.02
1384815	0.02
1386041	0.01
1387490	0.02
1388558	0.02
1389412	0.015
1390234	0.02
1390771	0.045
1391393	0.05
1392440	0.05499999999999999
1394033	0.05
1395406	0.035
1397493	0.03
1398147	0.03
1399150	0.04
1399978	0.075
1401010	0.085
1402532	0.085
1403910	0.075
1405195	0.075
1406260	0.08
1407179	0.04
1408541	0.04
1409394	0.02
1410197	0.03
1411480	0.06999999999999999
1413344	0.075
1413635	0.10000000000000002
1414388	0.10500000000000002
1417625	0.10500000000000002
1417923	0.11000000000000004
1418118	0.23000000000000012
1418853	0.2450000000000001
1419389	0.3400000000000002
1420003	0.3300000000000002
1420513	0.3250000000000002
1420895	0.29000000000000015
1421547	0.27000000000000013
1422356	0.2150000000000001
1423032	0.2650000000000001
1424527	0.2550000000000001
1425508	0.2450000000000001
1425800	0.31500000000000017
1426968	0.3200000000000002
1429914	0.3300000000000002
1435402	0.28000000000000014
1436326	0.025
1439022	0.025
1441191	0.015
1441532	0.015
1442348	0.025
1444370	0.03
1445779	0.02
1446043	0.05999999999999999
1446830	0.095
1448268	0.095
1450212	0.10500000000000002
1452619	0.10000000000000002
1454391	0.09000000000000001
1455011	0.085
1455537	0.08
1456173	0.085
1456965	0.09000000000000001
1457880	0.095
1458658	0.10500000000000002
1459790	0.11000000000000004
1460682	0.11000000000000004
1461495	0.11000000000000004
1462781	0.11000000000000004
1464014	0.10000000000000002
1464766	0.13000000000000003
1474651	0.15500000000000003
1476297	0.085
1477923	0.095
1478674	0.10000000000000002
1480016	0.10000000000000002
1481543	0.05499999999999999
1482557	0.04
1485012	0.04
1487635	0.05499999999999999
1488951	0.05999999999999999
1489838	0.05
1490149	0.05499999999999999
1490655	0.03
1491167	0.05499999999999999
1491763	0.06499999999999999
1492045	0.075
1493290	0.06499999999999999
1494609	0.035
1495959	0.04
1497701	0.035
1498763	0.035
1499207	0.035
1499959	0.05
1501069	0.045
1501858	0.04
1502791	0.05999999999999999
1503505	0.06499999999999999
1504291	0.06499999999999999
1505492	0.05499999999999999
1506440	0.025
1507761	0.03
1508919	0.05999999999999999
1509374	0.05499999999999999
1509705	0.075
1512226	0.06499999999999999
1513323	0.025
1514301	0.025
1515159	0.03
1516290	0.05999999999999999
1517475	0.05
1517764	0.035
1518106	0.02
1518587	0.035
1519545	0.045
1520594	0.05499999999999999
1522014	0.045
1523837	0.05
1525230	0.13500000000000004
1526555	0.2000000000000001
1527046	0.3400000000000002
1530163	0.3400000000000002
1533168	0.31500000000000017
1533566	0.13500000000000004
1534446	0.075
1535411	0.05
1536277	0.025
1536961	0.03
1538081	0.045
1540720	0.035
1543366	0.085
1546700	0.09000000000000001
1547694	0.03
1549242	0.03
1550903	0.025
1551664	0.025
1552540	0.05499999999999999
1553333	0.06499999999999999
1554820	0.045
1555894	0.04
1556172	0.035
1556840	0.05499999999999999
1557575	0.05
1558524	0.05
1559462	0.06499999999999999
1560418	0.05999999999999999
1561706	0.06999999999999999
1562785	0.06999999999999999
1564533	0.075
1566449	0.05999999999999999
1568163	0.05
1569721	0.045
1573798	0.05
1576433	0.05499999999999999
1578499	0.05
1580211	0.06499999999999999
1581683	0.05499999999999999
1583306	0.05
1583860	0.05
1585346	0.05999999999999999
1587277	0.05499999999999999
1588044	0.08
1588574	0.30000000000000016
1591515	0.3600000000000002
1592309	0.2150000000000001
1599413	0.2150000000000001
1600764	0.14500000000000005
1602257	0.13500000000000004
1603533	0.12000000000000004
1604543	0.11500000000000005
1605562	0.10500000000000002
1606537	0.10000000000000002
1607144	0.09000000000000001
1607725	0.095
1608565	0.075
1609954	0.10000000000000002
1611380	0.10500000000000002
1612145	0.09000000000000001
1612788	0.06999999999999999
1614009	0.075
1615244	0.08
1616320	0.08
1617623	0.06999999999999999
1618575	0.05
1619337	0.05
1619765	0.035
1620098	0.085
1620687	0.085
1621925	0.04
1622693	0.05
1623405	0.045
1624301	0.06499999999999999
1625032	0.05999999999999999
1626357	0.05999999999999999
1627890	0.03
1628695	0.02
1629316	0.03
1630183	0.05999999999999999
1631643	0.3400000000000002
1637695	0.3350000000000002
1638561	0.2550000000000001
1639278	0.3350000000000002
1639790	0.3800000000000002
1640209	0.5000000000000003
1640677	0.4450000000000003
1641446	0.4650000000000003
1641961	0.4450000000000003
1642865	0.4850000000000003
1643779	0.4400000000000003
1644776	0.4700000000000003
1645489	0.3300000000000002
1645752	0.3200000000000002
1646571	0.39500000000000024
1647235	0.38500000000000023
1647491	0.4550000000000003
1647735	0.3500000000000002
1648137	0.39500000000000024
1648729	0.4450000000000003
1648932	0.40000000000000024
1649127	0.40000000000000024
1649703	0.3650000000000002
1649889	0.31500000000000017
1653405	0.3250000000000002
1654534	0.06999999999999999
1655510	0.04
1655978	0.025
1656464	0.02
1657120	0.02
1657717	0.09000000000000001
1663298	0.085
1664036	0.02
1664813	0.015
1665943	0.01
1666871	0.02
1667954	0.02
1669145	0.02
1670325	0.015
1671530	0.01
1672370	0.005
1672984	0.005
1673318	0.025
1674430	0.035
1675666	0.01
1677137	0.01
1678899	0
1680248	0.005
1681337	0.005
1681862	0.005
1682518	0.02
1683532	0.025
1684723	0.015
1685886	0.015
1687554	0.02
1689163	0.01
1690606	0.03
1691477	0.035
1692218	0.045
1693576	0.045
1695165	0.03
1696751	0.02
1697656	0.02
1698666	0.03
1700151	0.02
1701543	0.02
1702733	0.015
1703788	0.02
1705056	0.01
1705470	0
1706057	0
1706637	0
1708030	0.02
1709671	0.02
1710514	0.005
1711175	0
1711840	0.015
1712386	0.015
1713520	0.015
1714679	0.005
1715456	0.005
1716585	0.005
1717679	0
1718227	0
1719047	0
1720109	0.005
1720607	0.005
1721143	0
1721692	0.015
1723127	0.035
1724394	0.035
1725184	0.03
1725800	0.01
1726322	0.01
1727207	0.005
1728040	0
1728670	0.01
1731395	0.01
1733927	0.01
1734842	0
1735668	0
1736705	0.01
1737500	0.01
1738356	0.015
1739332	0.015
1740516	0.005
1741987	0.005
1742921	0.005
1744143	0.005
1745499	0.01
1746852	0.02
1747933	0.03
1749129	0.03
1749955	0.015
1750679	0.015
1751396	0.025
1752779	0.035
1754164	0.025
1755036	0.005
1756404	0
1757539	0
1758223	0
1759082	0.01
1759913	0.015
1761155	0.02
1762139	0.015
1763265	0.005
1764202	0.005
1765028	0.005
1765427	0
1767157	0.01
1769630	0.03
1770793	0.025
1771678	0.03
1773144	0.035
1774222	0.03
1775065	0.015
1776384	0.02
1777771	0.035
1778845	0.045
1779492	0.03
1779999	0.035
1780870	0.015
1782039	0.015
1782827	0.02
1783854	0.02
1785923	0.01
1787861	0
1788958	0.005
1789708	0.005
1790526	0.01
1791663	0.02
1792499	0.015
1793183	0.005
1793833	0.01
1794662	0.05
1795402	0.045
1796750	0.005
1798450	0.005
1799571	0
1799900	0.005
1800313	0.005
1801606	0.03
1805218	0.03
1805704	0.02
1806834	0.005
1807545	0.005
1808226	0.01
1808965	0.015
1809714	0.005
1810506	0
1811629	0.025
1812730	0.025
1813552	0.025
1814997	0.02
1816760	0.005
1817824	0.005
1819024	0.005
1819630	0.01
1820535	0.015
1821459	0.01
1822087	0.005
1822871	0.005
1823958	0
1824649	0.005
1825382	0.015
1826439	0.015
1827587	0.025
1828995	0.02
1830248	0.01
1831372	0.005
1832831	0.01
1833756	0.025
1834454	0.025
1835161	0.02
1835789	0.015
1836656	0.02
1837979	0.02
1839073	0.015
1840120	0.015
1841093	0.01
1841693	0.015
1841999	0.005
1843042	0.025
1844351	0.03
1845979	0.035
1847486	0.005
1848400	0.005
1849765	0.025
1851368	0.02
1852207	0.015
