organism=Escherichia_coli_300_genomes	genome=GCF_000005845.2_ASM584v2	contig=NC_000913.3	method=by strains complexity
position	complexity
538360	0.44999999999999996
539827	0.44999999999999996
541215	0.39999999999999997
542460	0.3
543653	0.3
544674	0.3
545838	0.3
547513	0.3
548986	0.1
550034	0
550885	0
552060	0
552845	0.35
553579	0.35
554190	0.3
555303	2.5999999999999988
556292	2.7499999999999982
556767	2.849999999999998
557308	3.999999999999994
558483	4.299999999999993
559320	4.449999999999992
560998	4.599999999999992
562830	5.449999999999989
563587	4.99999999999999
564164	10.15000000000001
565396	15.350000000000083
566229	16.350000000000097
566731	13.500000000000057
568481	11.300000000000026
569665	10.85000000000002
571168	10.350000000000012
571852	13.400000000000055
572693	11.450000000000028
573006	9.399999999999999
573229	10.100000000000009
573552	8.549999999999986
573801	8.999999999999993
574147	10.100000000000009
574590	9.299999999999997
576291	12.30000000000004
577861	12.650000000000045
578746	12.700000000000045
579983	9.850000000000005
582367	8.399999999999984
584055	4.849999999999991
585156	4.449999999999992
586527	2.499999999999999
587536	0.7500000000000001
589468	0.7500000000000001
592059	2.3999999999999995
594049	2.4499999999999993
595101	0.35
596286	0.35
597297	0.35
598090	0.25
600285	0.2
602647	0.3
604039	0.2
605097	0.39999999999999997
605702	0.44999999999999996
606075	0.39999999999999997
606824	0.9500000000000003
607862	0.7000000000000001
609830	0.65
611374	0.1
613338	0.05
614051	0
616097	0.1
618820	0.3
620692	0.3
621687	0.15000000000000002
622925	0.15000000000000002
624032	0.1
625472	0.05
626875	0
628122	0
628924	0
629506	0.1
630946	0.2
632280	0.15000000000000002
632933	0.05
634166	0.25
635061	0.3
635959	0.39999999999999997
637167	0.35
638200	0.15000000000000002
639226	0.05
640520	0
641653	0.15000000000000002
642707	0.2
643374	0.15000000000000002
643762	0.15000000000000002
644600	0
645848	0.05
647070	0.05
647759	0.05
648805	0.05
650036	0.1
650635	0.1
651327	0.15000000000000002
653064	0.2
654202	0.2
655275	0.15000000000000002
656837	0.15000000000000002
657396	0
657746	0.05
658144	0.05
658536	0.05
659048	0
659733	0.05
660901	0.05
661957	0.05
662510	0.05
663393	0.1
664646	0.05
665757	0.05
667266	0
668481	0
668877	0
669601	0.05
670251	0.05
671089	0.05
671895	0.1
673492	0.1
675259	0.25
677064	0.35
678128	0.5499999999999999
679861	0.65
680937	0.5499999999999999
682558	0.39999999999999997
683944	0.3
684892	0.1
685592	0.1
686299	0.05
687293	0.1
690112	0.15000000000000002
691345	0.1
692107	0.05
692877	0
694243	0
695688	0.05
698345	0.1
699950	0.05
700984	0
702177	0
703211	0
704917	0.2
705921	0.2
706925	0.35
709037	0.15000000000000002
709953	0.05
710423	0.1
711200	0.1
711786	0
712420	0
713259	0
714378	0.15000000000000002
715659	0.25
716492	0.35
717605	0.5499999999999999
719361	1.800000000000001
720711	1.7000000000000008
721394	1.800000000000001
723072	1.6500000000000008
724693	1.7000000000000008
726012	1.7500000000000009
727895	1.7500000000000009
729237	2.4499999999999993
733939	2.549999999999999
735934	2.3999999999999995
736572	2.25
739255	1.5000000000000007
740216	0.9000000000000002
741815	0.6
743198	0.65
743921	0.6
744709	0.65
745532	0.6
746330	0.6
747246	0.9500000000000003
748451	1.0500000000000003
749343	0.7000000000000001
753826	0.7000000000000001
754727	0.05
755364	0.05
755733	0.1
756790	0.1
758047	0.15000000000000002
760106	0.1
762130	0
763597	0.05
764614	0.7500000000000001
767002	0.8500000000000002
769294	0.9000000000000002
772242	0.8500000000000002
773611	0
774252	0
774455	0
774954	0
775499	0.05
776063	0.05
776974	0
778386	0
779327	0
779993	0.05
782606	0.05
783525	0.05
784352	0.05
785127	0.05
786159	0
787219	0
788317	0.05
789405	0.1
790506	0.1
791547	0.05
793052	0
794250	0
794847	0
795475	0.05
796206	0.05
797083	0.05
798022	0.05
799083	0.1
800098	0.25
801285	0.3
802603	0.35
804633	0.35
806639	3.7999999999999945
807671	3.949999999999994
808612	0.15000000000000002
809864	0.05
810958	0.1
811899	0.1
812608	0.15000000000000002
814536	0.1
816193	0.1
817538	0.1
818311	0.05
818812	0
819170	0
819521	0
820236	0.3
821149	0.35
822020	0.15000000000000002
823118	0.05
824116	0.05
824835	0.05
825555	0.1
826685	0.1
828113	0.15000000000000002
829471	0.05
830307	0.1
831554	0.5499999999999999
832692	0.65
834077	0.65
835729	0.3
836893	0.25
837795	0.2
838323	0.1
838867	0.2
840390	0.2
841926	0.15000000000000002
842795	0.1
844367	0.15000000000000002
846102	0.1
846789	0.05
847631	0.1
848659	0.1
849653	0.1
850707	0.15000000000000002
851805	0.05
852933	0.15000000000000002
853416	0.15000000000000002
854206	0.05
855284	0.15000000000000002
856759	0.44999999999999996
858428	0.44999999999999996
859620	0.25
861390	0.1
863061	0.1
863973	0.05
864754	0
865746	0.15000000000000002
867050	0.25
868455	0.35
870180	0.25
871427	0.1
872345	0.05
874153	0.1
875999	0.2
877372	0.1
878439	0.05
879299	0.1
880167	0.1
881328	0.1
882355	0.1
883090	0.15000000000000002
884289	0.1
885085	0
885723	0.1
886694	0.1
887691	2.849999999999998
888976	2.849999999999998
890277	0.1
890624	0.05
891056	0.05
891545	0.05
892418	0.1
893195	0.1
894340	0.05
895557	0.15000000000000002
896610	0.15000000000000002
897506	0.1
898233	0.1
899081	0.1
900209	0.2
901200	0.1
901892	0
902622	0
903370	0.05
904209	0.25
904754	0.25
905328	0.15000000000000002
906246	0.15000000000000002
907567	0.15000000000000002
908793	0.1
910190	0.15000000000000002
911666	0.15000000000000002
912988	0.05
914407	0.2
915699	0.3
917302	0.3
918624	0.25
919792	0.2
921320	0.25
922478	1.0500000000000003
923073	1.0500000000000003
924402	1.2000000000000004
926334	1.1500000000000004
927080	0.2
928334	0.2
930079	0.15000000000000002
931567	0.1
932842	0.15000000000000002
935218	4.849999999999991
937677	4.99999999999999
938665	4.94999999999999
940074	5.4999999999999885
942181	5.599999999999988
943722	5.09999999999999
944464	5.04999999999999
945244	4.99999999999999
946445	5.04999999999999
947944	5.349999999999989
949114	5.399999999999989
949963	0.44999999999999996
950710	1.1000000000000003
952413	0.9000000000000002
954037	0.3
955752	0.2
957108	0.15000000000000002
958197	0.15000000000000002
959453	0.6
960646	0.65
961542	0.25
962831	0.15000000000000002
963970	0.2
965452	0.15000000000000002
967495	0.25
968859	0.15000000000000002
970005	0.15000000000000002
970764	0.1
971225	0
972198	0
973011	0
973929	0
974980	0
975974	0.1
978556	0.2
981970	0.15000000000000002
983349	0.05
983973	0.05
985114	0.3
986438	0.39999999999999997
988285	0.39999999999999997
989755	0.7500000000000001
991928	0.9000000000000002
993660	0.9500000000000003
994436	0.8000000000000002
995415	0.9000000000000002
996464	0.8000000000000002
997224	0.9000000000000002
998137	1.3000000000000005
998840	1.3000000000000005
1002342	1.2000000000000004
1003160	1.2500000000000004
1004312	0.39999999999999997
1005273	0.15000000000000002
1006223	0
1007045	0.05
1008898	0.05
1010917	0
1012627	0.05
1014079	0.05
1015177	0.05
1015798	0
1016265	0.05
1017419	0.05
1018711	0.1
1019533	0.05
1020664	0.05
1021452	0.1
1022811	0.05
1024125	0
1025498	0
1026786	0.1
1027442	0.1
1028152	0.05
1028562	0.05
1029366	0.05
1030203	0
1030503	0
1031088	1.6000000000000008
1032698	1.6500000000000008
1034150	0.39999999999999997
1035419	0.39999999999999997
1036063	0.35
1036553	0.39999999999999997
1037177	0.39999999999999997
1038512	0.44999999999999996
1039864	0.44999999999999996
1040491	0.44999999999999996
1041266	0.6
1043120	0.25
1044453	0.5499999999999999
1046897	0.49999999999999994
1048318	0.3
1049010	0.3
1049591	0.39999999999999997
1051567	0.49999999999999994
1052153	0.25
1052825	0.39999999999999997
1054783	0.9000000000000002
1056775	0.8500000000000002
1057608	0.25
1058670	0.3
1060529	0.15000000000000002
1062098	0.1
1062702	0.05
1063315	0.25
1064664	0.25
1066205	0.25
1066977	0.15000000000000002
1067410	1.2000000000000004
1068167	1.5500000000000007
1069175	1.0000000000000002
1070107	0.39999999999999997
1070660	0.35
1071365	0.3
1071966	0.2
1072518	0.25
1073408	0.25
1074561	0.35
1076901	0.39999999999999997
1079041	0.39999999999999997
1080059	0.39999999999999997
1081411	0.25
1081825	0.25
1082806	0
1084011	0.2
1085524	0.8000000000000002
1086312	0.7500000000000001
1087183	0.8500000000000002
1088848	1.0000000000000002
1091077	1.2000000000000004
1093555	2.4499999999999993
1095684	2.3999999999999995
1096336	3.649999999999995
1098355	3.7499999999999947
1099247	0.3
1099917	0.1
1100526	0.1
1101267	0.2
1101919	0.15000000000000002
1102346	0.15000000000000002
1102871	0.25
1104178	0.25
1104674	0.15000000000000002
1105127	0.15000000000000002
1105569	0.1
1106086	0.1
1107035	0.05
1108362	0.15000000000000002
1110119	0.25
1112149	0.1
1113692	0.05
1113994	0.15000000000000002
1114877	0.15000000000000002
1116122	0.15000000000000002
1117333	0.1
1118188	0.1
1118763	0.1
1119363	0.05
1120027	0.05
1120828	0.1
1121364	0.1
1122084	0.15000000000000002
1122993	0.05
1123730	0
1124722	0.05
1125854	0.05
1126480	0.1
1127267	0.05
1128606	0
1129622	0.05
1129981	0.05
1130533	0.05
1131226	0.05
1131640	0
1132201	0.05
1133178	0.1
1134179	0.15000000000000002
1135120	0.1
1135913	0.1
1136822	0.1
1137841	0.1
1139199	0.1
1140509	0.2
1142774	0.2
1145419	0.1
1146322	0
1147054	0
1147453	0
1148171	0
1149235	0.1
1150192	0.1
1151037	0
1151733	0
1152559	0.05
1153704	0.05
1154623	0.05
1155444	0.1
1156264	0.1
1157175	0.15000000000000002
1158585	0.3
1160456	0.25
1162064	0.15000000000000002
1162435	0
1162958	0
1163672	0
1164607	0
1165414	0.05
1166737	0.2
1167868	0.2
1168547	0.05
1169201	0.1
1169891	0.1
1172265	0.1
1174628	0.2
1176026	0.25
1176969	0.2
1177945	0.2
1179048	0.25
1179939	0.5499999999999999
1180873	0.39999999999999997
1181494	0.3
1182306	0.2
1183223	3.7499999999999947
1184045	3.7499999999999947
1185026	0.25
1186457	0.25
1187679	1.6500000000000008
1189046	1.6500000000000008
1190111	1.6500000000000008
1191301	1.6500000000000008
1192310	1.5000000000000007
1193220	1.5000000000000007
1194057	2.2
1194624	2.799999999999998
1195748	7.399999999999982
1197199	7.249999999999982
1197880	7.299999999999982
1199141	7.149999999999983
1200242	8.79999999999999
1200909	10.20000000000001
1201667	9.650000000000002
1201930	9.900000000000006
1202596	11.050000000000022
1203124	10.15000000000001
1203546	6.649999999999984
1203991	7.149999999999983
1204853	7.599999999999981
1205640	6.099999999999986
1205967	6.399999999999985
1206547	4.899999999999991
1207205	4.499999999999992
1210762	3.899999999999994
1211495	3.7999999999999945
1213693	3.1999999999999966
1214869	0.44999999999999996
1215907	0.49999999999999994
1216502	0.49999999999999994
1216872	0.6
1218089	0.65
1219092	0.9500000000000003
1220361	0.8500000000000002
1222469	0.6
1222786	0.35
1224412	0.35
1224955	0.05
1225732	0.1
1226784	0.1
1227271	0.15000000000000002
1227860	0.1
1228408	0
1229053	0.1
1229938	0.15000000000000002
1230976	0.25
1231820	0.15000000000000002
1232765	0.1
1233946	0
1235297	0.05
1236475	0.15000000000000002
1238220	0.1
1239414	0.44999999999999996
1241203	0.49999999999999994
1242623	0.05
1243485	0.15000000000000002
1244160	0.1
1244855	0.49999999999999994
1245380	0.5499999999999999
1246527	0.49999999999999994
1248405	0.2
1249441	0.3
1250303	0.39999999999999997
1252025	1.2000000000000004
1254518	1.3000000000000005
1256386	1.2000000000000004
1257266	1.2000000000000004
1258221	0.1
1258930	0.1
1259950	0.15000000000000002
1261434	0.15000000000000002
1262451	0.05
1263188	0.05
1264342	0.05
1265553	0
1266510	0
1267120	0
1267724	0
1268592	0.25
1271299	0.3
1272234	0.05
1272844	0
1273422	0
1274481	0.05
1275504	0.05
1276720	0.05
1277753	0
1278652	0.1
1281735	0.15000000000000002
1284373	0.7500000000000001
1285494	0.9000000000000002
1286187	1.2500000000000004
1288203	1.3000000000000005
1288903	0.9500000000000003
1289678	1.0000000000000002
1290748	0.9500000000000003
1291911	0.9500000000000003
1292715	0.9500000000000003
1293835	1.2000000000000004
1294721	1.5000000000000007
1295229	0.9500000000000003
1296783	0.6
1298921	0.44999999999999996
1299349	0.5499999999999999
1301975	0.7500000000000001
1303359	0.44999999999999996
1304288	0.44999999999999996
1305260	0.35
1306266	0.25
1306985	0.25
1307915	0.44999999999999996
1309642	0.7000000000000001
1310717	1.2000000000000004
1311441	0.65
1312047	0.25
1312620	0.3
1313291	0.3
1314339	4.449999999999992
1314971	4.399999999999992
1315520	2.3
1315945	2.3
1316819	1.4500000000000006
1317818	0.65
1319106	0.5499999999999999
1320586	0.49999999999999994
1322165	0.5499999999999999
1323660	0.5499999999999999
1324408	0.65
1325693	0.2
1327289	0.3
1328062	0.1
1328733	0
1329856	0.05
1330542	0.05
1332346	0.1
1334342	0.15000000000000002
1335224	0.1
1335374	0.25
1335619	0.2
1337168	0.2
1338865	0.05
1339712	0
1340397	0
1341142	0
1342259	0
1342821	0.05
1343219	0.15000000000000002
1343971	0.15000000000000002
1344522	0.15000000000000002
1345749	0.3
1347945	0.25
1349543	0
1350645	0.44999999999999996
1352231	0.49999999999999994
1353132	0.1
1354073	0.1
1354987	0.1
1356288	0.1
1357545	0.3
1358494	0.3
1360199	0.35
1361508	0.35
1362189	0.3
1363486	0.35
1364872	0.3
1366182	0.2
1367423	0.2
1368413	0.05
1368913	0
1369204	0.05
1369503	0.05
1369846	0.2
1371055	0.25
1372555	0.25
1373662	0.2
1374511	0.2
1375489	0.3
1376428	0.3
1377359	0.25
1379017	0.2
1380477	0.3
1381305	0.35
1382399	0.49999999999999994
1383462	0.35
1384815	0.39999999999999997
1386041	0.39999999999999997
1387490	0.49999999999999994
1388558	0.49999999999999994
1389412	0.44999999999999996
1390234	0.49999999999999994
1390771	0.7500000000000001
1391393	0.8000000000000002
1392440	0.8000000000000002
1394033	0.44999999999999996
1395406	0.25
1397493	0.2
1398147	0.2
1399150	0.3
1399978	0.65
1401010	0.7500000000000001
1402532	0.7500000000000001
1403910	0.8000000000000002
1405195	0.8500000000000002
1406260	0.9000000000000002
1407179	0.6
1408541	0.8000000000000002
1409394	0.5499999999999999
1410197	0.9000000000000002
1411480	5.299999999999989
1413344	5.299999999999989
1413635	5.899999999999987
1414388	6.099999999999986
1417625	5.399999999999989
1417923	5.549999999999988
1418118	7.299999999999982
1418853	6.099999999999986
1419389	6.8999999999999835
1420003	6.949999999999983
1420513	8.84999999999999
1420895	8.249999999999982
1421547	7.649999999999981
1422356	8.299999999999983
1423032	9.600000000000001
1424527	9.299999999999997
1425508	8.249999999999982
1425800	8.899999999999991
1426968	10.20000000000001
1429914	8.999999999999993
1435402	7.4499999999999815
1436326	0.8000000000000002
1439022	0.7500000000000001
1441191	0.6
1441532	0.39999999999999997
1442348	0.44999999999999996
1444370	0.49999999999999994
1445779	0.39999999999999997
1446043	0.9000000000000002
1446830	2.1000000000000005
1448268	2.0500000000000007
1450212	2.000000000000001
1452619	2.000000000000001
1454391	1.7500000000000009
1455011	1.7000000000000008
1455537	1.6500000000000008
1456173	1.7000000000000008
1456965	1.7500000000000009
1457880	1.850000000000001
1458658	0.35
1459790	0.44999999999999996
1460682	0.39999999999999997
1461495	0.39999999999999997
1462781	0.39999999999999997
1464014	0.3
1464766	0.7500000000000001
1474651	1.0000000000000002
1476297	0.65
1477923	0.7500000000000001
1478674	0.8000000000000002
1480016	0.8000000000000002
1481543	0.35
1482557	0.25
1485012	0.3
1487635	0.44999999999999996
1488951	0.44999999999999996
1489838	0.35
1490149	0.39999999999999997
1490655	0.15000000000000002
1491167	0.39999999999999997
1491763	0.49999999999999994
1492045	0.6
1493290	0.8000000000000002
1494609	1.0500000000000003
1495959	1.1000000000000003
1497701	1.0500000000000003
1498763	1.0500000000000003
1499207	1.0500000000000003
1499959	1.2000000000000004
1501069	1.1500000000000004
1501858	1.1000000000000003
1502791	1.3000000000000005
1503505	1.5500000000000007
1504291	1.2500000000000004
1505492	0.5499999999999999
1506440	0.25
1507761	0.3
1508919	0.6
1509374	0.5499999999999999
1509705	0.7500000000000001
1512226	0.65
1513323	0.25
1514301	0.25
1515159	0.1
1516290	0.39999999999999997
1517475	0.3
1517764	3.1999999999999966
1518106	3.049999999999997
1518587	3.1999999999999966
1519545	3.2999999999999963
1520594	3.349999999999996
1522014	3.2499999999999964
1523837	3.2999999999999963
1525230	4.249999999999993
1526555	4.94999999999999
1527046	6.699999999999984
1530163	7.349999999999982
1533168	4.049999999999994
1533566	1.950000000000001
1534446	1.2000000000000004
1535411	0.9500000000000003
1536277	0.7000000000000001
1536961	0.7500000000000001
1538081	0.9000000000000002
1540720	0.8000000000000002
1543366	1.5000000000000007
1546700	1.5500000000000007
1547694	0.05
1549242	0.05
1550903	0.7500000000000001
1551664	0.7500000000000001
1552540	1.0500000000000003
1553333	1.1500000000000004
1554820	0.9500000000000003
1555894	0.9000000000000002
1556172	0.8500000000000002
1556840	1.2500000000000004
1557575	1.3000000000000005
1558524	1.1000000000000003
1559462	1.3000000000000005
1560418	0.49999999999999994
1561706	0.6
1562785	0.6
1564533	0.65
1566449	0.49999999999999994
1568163	0.39999999999999997
1569721	0.35
1573798	0.39999999999999997
1576433	0.44999999999999996
1578499	0.39999999999999997
1580211	0.49999999999999994
1581683	0.44999999999999996
1583306	0.39999999999999997
1583860	0.39999999999999997
1585346	0.49999999999999994
1587277	0.44999999999999996
1588044	0.7000000000000001
1588574	3.2999999999999963
1591515	3.699999999999995
1592309	1.800000000000001
1599413	1.800000000000001
1600764	1.0000000000000002
1602257	0.9000000000000002
1603533	0.7500000000000001
1604543	0.7000000000000001
1605562	0.6
1606537	0.5499999999999999
1607144	0.44999999999999996
1607725	0.35
1608565	0.15000000000000002
1609954	0.39999999999999997
1611380	0.39999999999999997
1612145	0.25
1612788	0.15000000000000002
1614009	0.2
1615244	0.25
1616320	0.25
1617623	0.15000000000000002
1618575	0.15000000000000002
1619337	0.2
1619765	0.05
1620098	0.65
1620687	0.7000000000000001
1621925	0.25
1622693	0.49999999999999994
1623405	0.49999999999999994
1624301	0.8000000000000002
1625032	1.5500000000000007
1626357	2.6499999999999986
1627890	2.3499999999999996
1628695	2.3
1629316	2.6499999999999986
1630183	4.099999999999993
1631643	9.349999999999998
1637695	9.399999999999999
1638561	6.5999999999999845
1639278	7.499999999999981
1639790	7.79999999999998
1640209	6.749999999999984
1640677	5.849999999999987
1641446	6.349999999999985
1641961	6.8999999999999835
1642865	7.4499999999999815
1643779	6.399999999999985
1644776	7.4499999999999815
1645489	6.849999999999984
1645752	6.5999999999999845
1646571	7.699999999999981
1647235	7.499999999999981
1647491	9.600000000000001
1647735	8.399999999999984
1648137	8.449999999999985
1648729	8.74999999999999
1648932	7.299999999999982
1649127	7.149999999999983
1649703	5.749999999999988
1649889	5.1999999999999895
1653405	5.04999999999999
1654534	0.8500000000000002
1655510	0.6
1655978	0.44999999999999996
1656464	0.35
1657120	0.35
1657717	1.1500000000000004
1663298	1.1500000000000004
1664036	0.44999999999999996
1664813	0.1
1665943	0.05
1666871	0.15000000000000002
1667954	0.15000000000000002
1669145	0.15000000000000002
1670325	0.1
1671530	0.05
1672370	0.05
1672984	0.05
1673318	0.44999999999999996
1674430	0.5499999999999999
1675666	0.1
1677137	0.1
1678899	0
1680248	0.2
1681337	0.2
1681862	0.2
1682518	0.35
1683532	0.39999999999999997
1684723	0.3
1685886	0.3
1687554	0.35
1689163	0.25
1690606	0.44999999999999996
1691477	0.5499999999999999
1692218	0.49999999999999994
1693576	0.49999999999999994
1695165	0.35
1696751	0.25
1697656	0.25
1698666	0.35
1700151	0.25
1701543	0.25
1702733	0.2
1703788	0.25
1705056	0.1
1705470	0
1706057	0
1706637	0
1708030	0.2
1709671	0.2
1710514	0.05
1711175	0
1711840	0.15000000000000002
