position	OrthoGroupID	complexity
4199125	OG0002851	0
4198247	OG0002850	0
4197289	OG0002849	0
4196569	OG0002848	0
4195151	OG0002847	0
4193886	OG0002846	0.025
4193198	OG0000667	0.025
4192736	OG0002845	0.025
4192249	OG0002844	0
4191301	OG0002843	0.05
4190055	OG0003909	0.05
4187461	OG0002842	0.07500000000000001
4183258	OG0000666	0.025
4180742	OG0002841	0.025
4180244	OG0002840	0
4179230	OG0002839	0
4178660	OG0002838	0
4178015	OG0002837	0
4177549	OG0002836	0.05
4174538	OG0002835	0.05
4173564	OG0002834	0
4172570	OG0002833	0.025
4165856	OG0000665	0.07500000000000001
4164560	OG0000387	0.125
4162719	OG0002832	0.125
4161950	OG0002831	0.025
4161418	OG0002830	0.07500000000000001
4160089	OG0002829	0.07500000000000001
4158948	OG0002828	0.07500000000000001
4157536	OG0002827	0.07500000000000001
4156400	OG0002826	0.05
4155502	OG0000664	0.05
4154271	OG0000248	0.05
4151772	OG0000663	0.07500000000000001
4149398	OG0000302	0.07500000000000001
4147891	OG0002825	0.07500000000000001
4147308	OG0002824	0.025
4146696	OG0002823	0.025
4145143	OG0002822	0.05
4143783	OG0002821	0.07500000000000001
4143069	OG0002820	0.125
4140970	OG0002819	0.15
4139376	OG0002818	0.07500000000000001
4138483	OG0002817	0.05
4137348	OG0002816	0.07500000000000001
4136560	OG0002815	0.05
4134924	OG0000386	0.025
4133060	OG0002814	0.15
4131050	OG0002813	0.125
4129251	OG0002812	0.025
4128236	OG0000385	0.025
4127589	OG0000384	0.35000000000000003
4127118	OG0000383	0.37500000000000006
4125710	OG0000662	0.05
4123943	OG0002811	0.025
4122806	OG0002810	0
4122021	OG0002809	0
4121081	OG0002808	0
4119885	OG0002807	0
4119087	OG0002806	0.05
4118640	OG0002805	0.05
4117667	OG0002804	0
4116467	OG0002803	0
4115073	OG0002802	0
4114098	OG0002801	0
4113506	OG0002800	0
4113116	OG0002799	0
4112534	OG0002798	0
4111914	OG0002797	0
4111123	OG0002796	0
4110307	OG0002795	0
4109328	OG0002794	0
4108032	OG0002793	0.05
4107368	OG0004149	0.05
4106919	OG0002792	0.22499999999999998
4106069	OG0002791	0.175
4105320	OG0002790	0
4104288	OG0002789	0
4103158	OG0002788	0
4102181	OG0002787	0.025
4101119	OG0002786	0.05
4100007	OG0002785	0.1
4099024	OG0000661	0.15
4098153	OG0002784	0.1
4096713	OG0003300	0.07500000000000001
4095352	OG0003299	0.05
4093859	OG0003298	0.05
4093280	OG0003297	0.19999999999999998
4092599	OG0000185	0.19999999999999998
4091640	OG0003733	0.175
4090389	OG0003732	0.19999999999999998
4088980	OG0003691	0.24999999999999997
4087529	OG0000660	0.175
4086432	OG0002783	0.1
4085528	OG0002782	0
4083978	OG0002781	0.1
4082307	OG0002780	0.1
4081542	OG0002779	0.1
4080763	OG0002778	0.24999999999999997
4080059	OG0003871	0.24999999999999997
4079847	OG0003599	0.24999999999999997
4079399	OG0002777	0.5000000000000001
4078902	OG0004079	0.47500000000000014
4077967	OG0002776	0.35000000000000003
4077233	OG0002775	0.1
4076581	OG0002774	0.1
4075852	OG0002773	0.15
4075061	OG0003296	0.22499999999999998
4074186	OG0002772	0.22499999999999998
4073122	OG0003295	0.22499999999999998
4072211	OG0003294	0.22499999999999998
4071135	OG0003908	0.19999999999999998
4069937	OG0003907	0.24999999999999997
4068257	OG0003944	0.3
4063948	OG0003928	0.35000000000000003
4062879	OG0003577	0.3
4061654	OG0003731	0.175
4060801	OG0003767	0.125
4059318	OG0002771	0.125
4057329	OG0002770	0.05
4055814	OG0002769	0.025
4054573	OG0002768	0
4053701	OG0002767	0
4052731	OG0002766	0
4051601	OG0002765	0
4050448	OG0002764	0.05
4048358	OG0000233	0.07500000000000001
4046814	OG0003766	0.07500000000000001
4046135	OG0002763	0.07500000000000001
4044913	OG0002762	0.07500000000000001
4043730	OG0002761	0.05
4042907	OG0002760	0
4042203	OG0002759	0
4041706	OG0002758	0
4041169	OG0002757	0.025
4034880	OG0000382	0.025
4033870	OG0000381	0.025
4032798	OG0000380	0.05
4031826	OG0000264	0.05
4029876	OG0000301	0.05
4028190	OG0002756	0.05
4026877	OG0002755	0
4025734	OG0002754	0
4024576	OG0002753	0.025
4023944	OG0002752	0.025
4023123	OG0002751	0
4022475	OG0002750	0
4022079	OG0002749	0.025
4021045	OG0002748	0.025
4019926	OG0002747	0
4019232	OG0002746	0
4018046	OG0002745	0.025
4016811	OG0002744	0.025
4015761	OG0002743	0.19999999999999998
4014183	OG0000659	0.19999999999999998
4012339	OG0000658	0.025
4011525	OG0000657	0.025
4010599	OG0000379	0.025
4009680	OG0000656	0.025
4008748	OG0002742	0.05
4008066	OG0002741	0.025
4006775	OG0002740	0
4005296	OG0002739	0
4004463	OG0002738	0
4003732	OG0002737	0.175
4003002	OG0004332	0.19999999999999998
4002608	OG0004203	0.27499999999999997
4001900	OG0000232	0.27499999999999997
4000673	OG0003386	0.125
3999063	OG0002736	0.07500000000000001
3997540	OG0002735	0
3996734	OG0002734	0.025
3995936	OG0002733	0.025
3995173	OG0002732	0
3994623	OG0002731	0.15
3993898	OG0002730	0.175
3992425	OG0000378	0.025
3990305	OG0002729	0.025
3989457	OG0002728	0
3988475	OG0002727	0
3987283	OG0002726	0.025
3985179	OG0002725	0.07500000000000001
3983575	OG0000655	0.05
3981579	OG0002724	0.025
3980325	OG0002723	0.025
3979276	OG0000654	0.025
3978064	OG0002722	0.05
3976902	OG0000653	0.025
3975710	OG0002721	0.025
3974803	OG0002720	0.05
3971890	OG0002719	0.07500000000000001
3970697	OG0000377	0.025
3969553	OG0002718	0.025
3968467	OG0002717	0.05
3967794	OG0003870	0.05
3967046	OG0002716	0.025
3965925	OG0002715	0
3964997	OG0002714	0
3963486	OG0002713	0
3961687	OG0002712	0.025
3960350	OG0003808	0.05
3959672	OG0000652	0.05
3958707	OG0000651	0.025
3957373	OG0000650	0.05
3956102	OG0000649	0.05
3954402	OG0000648	0.05
3952948	OG0002711	0.05
3952332	OG0002710	0.05
3951935	OG0005919	0.05
3951051	OG0002709	0.15
3949208	OG0000647	0.125
3948254	OG0002708	0.05
3947547	OG0002707	0.025
3940980	OG0002706	0.05
3939898	OG0002705	0.05
3938722	OG0002704	0.05
3937758	OG0002703	0.07500000000000001
3936722	OG0000646	0.05
3935770	OG0002702	0.05
3934530	OG0002701	0.025
3933560	OG0002700	0.05
3932249	OG0002699	0.07500000000000001
3930344	OG0002698	0.07500000000000001
3928877	OG0002697	0.05
3927650	OG0002696	0.025
3926773	OG0002695	0.025
3926233	OG0002694	0.025
3924688	OG0002693	0.025
3923368	OG0002692	0.125
3922249	OG0002691	0.125
3921643	OG0002690	0.1
3921069	OG0002689	0.1
3920652	OG0002688	0.1
3920136	OG0002687	0.07500000000000001
3919086	OG0002686	0.07500000000000001
3917833	OG0002685	0.1
3916683	OG0000645	0.1
3915762	OG0000644	0.1
3914514	OG0000643	0.1
3912753	OG0000642	0.3
3911004	OG0002684	0.3
3909918	OG0002683	0.1
3908993	OG0002682	0.1
3907979	OG0002681	0.07500000000000001
3907215	OG0002680	0.325
3906148	OG0003765	0.35000000000000003
3904658	OG0003807	0.325
3902994	OG0003885	0.4000000000000001
3901411	OG0000121	0.4000000000000001
3899992	OG0003906	0.35000000000000003
3899031	OG0003884	0.27499999999999997
3898315	OG0004026	0.3
3897739	OG0003869	0.3
3897106	OG0002679	0.175
3895940	OG0002678	0
3894934	OG0002677	0
3894255	OG0002676	0.025
3893244	OG0000641	0.05
3892202	OG0000640	0.07500000000000001
3890859	OG0000376	0.07500000000000001
3889437	OG0000375	0.125
3887509	OG0002675	0.1
3885898	OG0002674	0
3884688	OG0002673	0
3884405	OG0002672	0.025
3883027	OG0000639	0.025
3881770	OG0002671	0.025
3880684	OG0002670	0
3878911	OG0002669	0.025
3877265	OG0002668	0.025
3876545	OG0002667	0.025
3875765	OG0000638	0.1
3874815	OG0003535	0.1
3874034	OG0003534	0.05
3873303	OG0003533	0.07500000000000001
3872423	OG0003385	0.1
3871083	OG0003555	0.15
3869908	OG0002666	0.07500000000000001
3868668	OG0002665	0
3867929	OG0002664	0
3867215	OG0002663	0.025
3866682	OG0000637	0.05
3865442	OG0002662	0.15
3863049	OG0003690	0.15
3862229	OG0005918	0.125
3861667	OG0003764	0.22499999999999998
3861260	OG0004414	0.15
3860729	OG0003532	0.175
3859258	OG0003554	0.175
3857657	OG0003531	0.125
3856639	OG0003965	0.1
3856133	OG0002661	0.1
3855788	OG0002660	0
3855362	OG0002659	0.025
3854513	OG0002658	0.07500000000000001
3853597	OG0003730	0.125
3851939	OG0000636	0.125
3850946	OG0002657	0.15
3850430	OG0002656	0.125
3849384	OG0002655	0
3847964	OG0002654	0
3846471	OG0002653	0
3844846	OG0002652	0.05
3843121	OG0003293	0.07500000000000001
3842175	OG0003292	0.125
3841167	OG0003291	0.24999999999999997
3840361	OG0003384	0.19999999999999998
3839583	OG0003383	0.07500000000000001
3838709	OG0003290	0.37500000000000006
3837544	OG0003927	1.0250000000000004
3835237	OG0002651	1.125
3833377	OG0000374	0.175
3831311	OG0002650	0.125
3829640	OG0002649	0
3828062	OG0002648	0.1
3826250	OG0000231	0.1
3824859	OG0002647	0.05
3823453	OG0000635	0
3822243	OG0002646	0.05
3821739	OG0002645	0.175
3820328	OG0000373	0.175
3819182	OG0002644	0.27499999999999997
3818171	OG0000634	0.5000000000000001
3817107	OG0002643	0.5000000000000001
3816205	OG0002642	0.125
3815447	OG0002641	0.15
3814791	OG0002640	0.175
3814157	OG0000633	0.15
3813340	OG0002639	0.15
3812224	OG0002638	0.125
3811555	OG0002637	0.125
3811333	OG0002636	0.125
3810747	OG0002635	0.125
3810064	OG0002634	0.125
3809178	OG0002633	0.125
3807598	OG0002632	0.15
3806504	OG0000372	0.15
3805551	OG0000632	0.22499999999999998
3804648	OG0004901	0.3
3803597	OG0004400	0.3
3802548	OG0000247	0.22499999999999998
3801490	OG0000218	0.22499999999999998
3800615	OG0000631	0.35000000000000003
3799770	OG0004804	0.325
3798775	OG0005088	0.325
3797577	OG0004127	0.3
3796458	OG0002631	0.175
3795451	OG0002630	0.07500000000000001
3794452	OG0002629	0.125
3793261	OG0004331	0.125
3791952	OG0002628	0.1
3790832	OG0002627	0.1
3789563	OG0000371	0.1
3788580	OG0002626	0.1
3787467	OG0002625	0.05
3786031	OG0002624	0.05
3784799	OG0002623	0.05
3784316	OG0002622	0.05
3783894	OG0002621	0.05
3783151	OG0002620	0.05
3782151	OG0002619	0.025
3781451	OG0002618	0.025
3780421	OG0000370	0.025
3779441	OG0002617	0.07500000000000001
3778226	OG0000630	0.19999999999999998
3776845	OG0002616	0.175
3776275	OG0002615	0.025
3775865	OG0000629	0.025
3774997	OG0002614	0.05
3773237	OG0002613	0.05
3771562	OG0002612	0.05
3770810	OG0002611	0.3
3768407	OG0003996	0.4000000000000001
3766757	OG0004137	0.37500000000000006
3761650	OG0002610	0.3
3760553	OG0000628	0.05
3758938	OG0002609	0.1
3757251	OG0000369	0.15
3755741	OG0000300	0.4250000000000001
3754647	OG0004344	0.35000000000000003
3754266	OG0003868	0.37500000000000006
3753530	OG0003867	0.3
3752478	OG0003866	0.325
3751497	OG0003865	0.37500000000000006
3750433	OG0003598	0.4000000000000001
3749661	OG0003597	0.19999999999999998
3748907	OG0003663	0.22499999999999998
3747831	OG0003553	0.24999999999999997
3746586	OG0000081	0.3
3745442	OG0000068	0.27499999999999997
3744564	OG0003640	0.22499999999999998
3743976	OG0003639	0.125
3743231	OG0003596	0.07500000000000001
3742107	OG0003638	0.07500000000000001
3741345	OG0002608	0.05
3740331	OG0002607	0.025
3738511	OG0002606	0.05
3736764	OG0002605	0.05
3735567	OG0002604	0.05
3734310	OG0002603	0.07500000000000001
3732971	OG0002602	0.05
3731626	OG0002601	0.025
3730103	OG0002600	0.025
3728643	OG0002599	0
3727577	OG0002598	0.025
3727142	OG0002597	0.07500000000000001
3726384	OG0002596	0.05
3725562	OG0002595	0
3724862	OG0002594	0
3723362	OG0002593	0.1
3721866	OG0000035	0.125
3720940	OG0000196	0.125
3720523	OG0000299	0.15
3719622	OG0002592	0.1
3718688	OG0002591	0.07500000000000001
3717796	OG0000368	0.1
3716876	OG0002590	0.125
3715227	OG0002589	0.05
3713871	OG0002588	0
3713373	OG0002587	0
3712584	OG0002586	0
3711402	OG0002585	0.19999999999999998
3709629	OG0002584	0.24999999999999997
3706901	OG0002583	0.07500000000000001
3705280	OG0002582	0.025
3704309	OG0002581	0
3703356	OG0002580	0.025
3702365	OG0002579	0.05
3701198	OG0002578	0.175
3700033	OG0000048	0.175
3699053	OG0002577	0.22499999999999998
3698121	OG0003289	0.07500000000000001
3697249	OG0003288	0.175
3696090	OG0003530	0.19999999999999998
3695596	OG0000169	0.19999999999999998
3693926	OG0000627	0.125
3691419	OG0003287	0.07500000000000001
3689707	OG0003286	0.125
3687436	OG0000298	0.125
3684604	OG0002576	0.07500000000000001
3682803	OG0002575	0
3681191	OG0002574	0.07500000000000001
3679883	OG0002573	0.07500000000000001
3678803	OG0002572	0
3677319	OG0002571	0.025
3675446	OG0002570	0.025
3673868	OG0002569	0
3672827	OG0002568	0
3671592	OG0002567	0.025
3670416	OG0002566	0.07500000000000001
3668489	OG0002565	0.125
3665397	OG0000626	0.07500000000000001
3664253	OG0002564	0.07500000000000001
3661970	OG0002563	0.05
3659810	OG0002562	0.025
3659032	OG0003459	0.025
3658629	OG0002561	0.05
3657280	OG0003285	0.025
3656573	OG0003284	0.025
3656134	OG0002560	0.025
3655542	OG0002559	0.1
3654947	OG0002558	0.1
3654243	OG0002557	0.175
3651681	OG0000207	0.6500000000000002
3650449	OG0000625	0.6750000000000003
3649579	OG0003729	0.5500000000000002
3648704	OG0003763	0.5500000000000002
3647902	OG0003382	0.5250000000000001
3646974	OG0003283	0.5000000000000001
3645805	OG0002556	0.47500000000000014
3644160	OG0002555	0.4500000000000001
3642755	OG0002554	0.4500000000000001
3641596	OG0002553	0.4500000000000001
3640327	OG0002552	0.4500000000000001
3639552	OG0002551	0.4500000000000001
3638391	OG0002550	0.4500000000000001
3636808	OG0002549	0.7500000000000003
3635366	OG0003282	0.8750000000000004
3631778	OG0003689	0.5750000000000002
3630068	OG0002548	0.5000000000000001
3628170	OG0002547	0.47500000000000014
3626240	OG0002546	0.8750000000000004
3624009	OG0004484	0.9000000000000005
3623590	OG0004136	0.9250000000000005
3618788	OG0000624	0.4250000000000001
3618178	OG0000623	0.025
3617396	OG0000622	0.025
3616598	OG0000621	0.025
3615712	OG0000620	0.025
3614453	OG0002545	0.05
3613262	OG0002544	0.125
3612389	OG0000619	0.1
3611140	OG0000618	0.05
3610233	OG0002543	0.05
3609549	OG0002542	0
3608873	OG0002541	0.025
3607549	OG0002540	0.025
3606063	OG0002539	0
3605430	OG0002538	0
3605113	OG0002537	0
3604690	OG0002536	0
3603496	OG0002535	0
3602412	OG0002534	0.125
3601556	OG0002533	0.15
3600355	OG0000617	0.175
3599106	OG0002532	0.27499999999999997
3598175	OG0002531	0.22499999999999998
3597005	OG0002530	0.125
3595939	OG0002529	0.125
3594841	OG0002528	0.125
3593822	OG0002527	0.15
3593080	OG0002526	0.22499999999999998
3591666	OG0000616	0.22499999999999998
3590467	OG0000615	0.175
3589604	OG0002525	0.15
3588644	OG0002524	0.125
3587741	OG0002523	0.15
3587162	OG0000297	0.15
3585951	OG0002522	0.27499999999999997
3584900	OG0003954	0.3
3584481	OG0004223	0.3
3583245	OG0003905	0.325
3582451	OG0000187	0.27499999999999997
3581381	OG0002521	0.15
3580286	OG0002520	0
3579297	OG0002519	0
3578228	OG0002518	0
3577328	OG0002517	0
3576390	OG0002516	0.05
3575367	OG0002515	0.05
3574326	OG0003281	0.025
3572408	OG0000614	0.05
