position	complexity
532692	0.27499999999999997
533418	0.225
534806	0.27499999999999997
536098	0.24999999999999997
537025	0.27499999999999997
538360	0.27499999999999997
539827	0.225
541215	0.175
542460	0.15
543653	0.15
544674	0.15
545838	0.15
547513	0.15
548986	0.05
550034	0
550885	0
552060	0
552845	0.025
553579	0.025
554190	0
555303	0
556292	0
556767	0.025
557308	0.2
558483	0.225
559320	0.24999999999999997
560998	0.35000000000000003
562830	0.325
563587	0.225
564164	1.1
565396	1.8999999999999972
566229	3.124999999999993
566731	6.4750000000000245
568481	7.400000000000038
569665	8.22500000000005
571168	8.600000000000055
571852	8.375000000000052
572693	10.025000000000077
573006	7.55000000000004
573229	7.525000000000039
573552	7.825000000000044
573801	8.125000000000048
574147	8.150000000000048
574590	6.975000000000032
576291	7.57500000000004
577861	7.725000000000042
578746	7.150000000000034
579983	5.075000000000005
582367	4.07499999999999
584055	2.1249999999999964
585156	1.649999999999998
586527	1.1999999999999995
587536	0.8750000000000004
589468	1.5499999999999985
592059	2.9249999999999936
594049	2.9499999999999935
595101	0.5250000000000001
596286	0.8000000000000004
597297	0.6500000000000002
598090	0.6500000000000002
600285	0.2
602647	0.24999999999999997
604039	0.15
605097	0.125
605702	0.15
606075	0.125
606824	0.6250000000000002
607862	0.6000000000000002
609830	0.5250000000000001
611374	0.05
613338	0.025
614051	0
616097	0.125
618820	0.24999999999999997
620692	0.24999999999999997
621687	0.15
622925	0.1
624032	0.05
625472	0.025
626875	0
628122	0
628924	0
629506	0.05
630946	0.07500000000000001
632280	0.05
632933	0.025
634166	0.15
635061	0.2
635959	0.24999999999999997
637167	0.225
638200	0.1
639226	0.05
640520	0.025
641653	0.1
642707	0.125
643374	0.1
643762	0.1
644600	0.025
645848	0.05
647070	0.05
647759	0.05
648805	0.05
650036	0.07500000000000001
650635	0.07500000000000001
651327	0.1
653064	0.125
654202	0.125
655275	0.1
656837	0.1
657396	0
657746	0.025
658144	0.025
658536	0.025
659048	0
659733	0.025
660901	0.025
661957	0.025
662510	0.025
663393	0.05
664646	0.025
665757	0.025
667266	0
668481	0
668877	0
669601	0
670251	0
671089	0
671895	0.025
673492	0.025
675259	0.1
677064	0.15
678128	0.27499999999999997
679861	0.325
680937	0.27499999999999997
682558	0.2
683944	0.175
684892	0.07500000000000001
685592	0.07500000000000001
686299	0.05
687293	0.07500000000000001
690112	0.1
691345	0.05
692107	0.025
692877	0
694243	0
695688	0.025
698345	0.05
699950	0.025
700984	0
702177	0
703211	0
704917	0.225
705921	0.225
706925	0.3
709037	0.07500000000000001
709953	0.025
710423	0.05
711200	0.05
711786	0
712420	0
713259	0
714378	0.07500000000000001
715659	0.125
716492	0.175
717605	0.3
719361	0.5250000000000001
720711	0.5000000000000001
721394	0.37500000000000006
723072	0.07500000000000001
724693	0.1
726012	0.125
727895	0.1
729237	0.9500000000000004
733939	0.9750000000000004
735934	0.9250000000000004
736572	0.9750000000000004
739255	0.8500000000000004
740216	0.225
741815	0.07500000000000001
743198	0.1
743921	0.07500000000000001
744709	0.1
745532	0.07500000000000001
746330	0.07500000000000001
747246	0.325
748451	0.37500000000000006
749343	0.6750000000000003
753826	0.6750000000000003
754727	0.025
755364	0.025
755733	0.05
756790	0.05
758047	0.07500000000000001
760106	0.05
762130	0
763597	0.025
764614	2.4499999999999953
767002	2.5999999999999948
769294	4.07499999999999
772242	4.04999999999999
773611	0
774252	0
774455	0
774954	0
775499	0.025
776063	0.025
776974	0
778386	0
779327	0
779993	0.025
782606	0.025
783525	0.025
784352	0.025
785127	0.025
786159	0
787219	0
788317	0.05
789405	0.07500000000000001
790506	0.07500000000000001
791547	0.05
793052	0.025
794250	0.025
794847	0.025
795475	0.025
796206	0.025
797083	0.025
798022	0.025
799083	0.05
800098	0.15
801285	0.225
802603	0.47500000000000014
804633	0.4500000000000001
806639	0.27499999999999997
807671	0.37500000000000006
808612	0.15
809864	0.1
810958	0.125
811899	0.125
812608	0.125
814536	0.025
816193	0.05
817538	0.05
818311	0.025
818812	0
819170	0
819521	0.07500000000000001
820236	0.5250000000000001
821149	0.5750000000000002
822020	0.24999999999999997
823118	0.025
824116	0.025
824835	0.025
825555	0.05
826685	0.05
828113	0.07500000000000001
829471	0.025
830307	0.1
831554	0.325
832692	0.37500000000000006
834077	0.37500000000000006
835729	0.2
836893	0.125
837795	0.125
838323	0.07500000000000001
838867	0.125
840390	0.125
841926	0.1
842795	0.07500000000000001
844367	0.1
846102	0.07500000000000001
846789	0.05
847631	0.07500000000000001
848659	0.1
849653	0.1
850707	0.125
851805	0.07500000000000001
852933	0.1
853416	0.1
854206	0.07500000000000001
855284	0.07500000000000001
856759	0.225
858428	0.24999999999999997
859620	0.125
861390	0.05
863061	0.05
863973	0.025
864754	0
865746	0.07500000000000001
867050	0.15
868455	0.225
870180	0.175
871427	0.07500000000000001
872345	0.025
874153	0.05
875999	0.175
877372	0.125
878439	0.025
879299	0.05
880167	0.05
881328	0.05
882355	0.05
883090	0.1
884289	0.07500000000000001
885085	0.025
885723	0.07500000000000001
886694	0.07500000000000001
887691	0.27499999999999997
888976	0.27499999999999997
890277	0.07500000000000001
890624	0.05
891056	0.05
891545	0.05
892418	0.07500000000000001
893195	0.07500000000000001
894340	0.05
895557	0.1
896610	0.1
897506	0.07500000000000001
898233	0.07500000000000001
899081	0.07500000000000001
900209	0.125
901200	0.05
901892	0
902622	0
903370	0.05
904209	0.15
904754	0.15
905328	0.07500000000000001
906246	0.07500000000000001
907567	0.07500000000000001
908793	0.05
910190	0.07500000000000001
911666	0.07500000000000001
912988	0.025
914407	0.05
915699	0.1
917302	0.1
918624	0.07500000000000001
919792	0.05
921320	0.07500000000000001
922478	0.4250000000000001
923073	0.5500000000000002
924402	0.37500000000000006
926334	0.325
927080	0.175
928334	0.2
930079	0.15
931567	0.125
932842	0.15
935218	0.125
937677	0.125
938665	0.1
940074	0.2
942181	0.47500000000000014
943722	0.47500000000000014
944464	0.4500000000000001
945244	0.4250000000000001
946445	0.4500000000000001
947944	0.6000000000000002
949114	0.6000000000000002
949963	0.5750000000000002
950710	0.7250000000000003
952413	0.4250000000000001
954037	0.175
955752	0.1
957108	0.05
958197	0.07500000000000001
959453	0.9750000000000004
960646	1.0250000000000004
961542	0.1
962831	0.05
963970	0.07500000000000001
965452	0.1
967495	0.175
968859	0.175
970005	0.15
970764	0.125
971225	0.07500000000000001
972198	0.05
973011	0.05
973929	0.05
974980	0.05
975974	0.1
978556	0.125
981970	0.1
983349	0.05
983973	0.05
985114	0.07500000000000001
986438	0.125
988285	0.125
989755	0.1
991928	0.1
993660	0.175
994436	0.125
995415	0.125
996464	0.07500000000000001
997224	0.47500000000000014
998137	1.5749999999999984
998840	1.399999999999999
1002342	0.8000000000000004
1003160	0.6000000000000002
1004312	0.5250000000000001
1005273	0.15
1006223	0
1007045	0.025
1008898	0.025
1010917	0
1012627	0.025
1014079	0.025
1015177	0.025
1015798	0
1016265	0.025
1017419	0.025
1018711	0.05
1019533	0.025
1020664	0.025
1021452	0.05
1022811	0.025
1024125	0
1025498	0
1026786	0.05
1027442	0.05
1028152	0.025
1028562	0.025
1029366	0.025
1030203	0
1030503	0
1031088	0.05
1032698	0.2
1034150	0.175
1035419	0.125
1036063	0.07500000000000001
1036553	0.1
1037177	0.1
1038512	0.125
1039864	0.125
1040491	0.125
1041266	0.175
1043120	0.175
1044453	0.4000000000000001
1046897	0.37500000000000006
1048318	0.225
1049010	0.175
1049591	0.225
1051567	0.27499999999999997
1052153	0.2
1052825	0.37500000000000006
1054783	0.4250000000000001
1056775	0.4250000000000001
1057608	0.35000000000000003
1058670	0.4000000000000001
1060529	0.3
1062098	0.225
1062702	0.2
1063315	0.3
1064664	0.27499999999999997
1066205	0.27499999999999997
1066977	0.2
1067410	0.27499999999999997
1068167	0.47500000000000014
1069175	0.4000000000000001
1070107	0.225
1070660	0.125
1071365	0.07500000000000001
1071966	0.025
1072518	0.05
1073408	0.05
1074561	0.1
1076901	0.175
1079041	0.225
1080059	0.4250000000000001
1081411	0.24999999999999997
1081825	0.27499999999999997
1082806	0.2
1084011	0.37500000000000006
1085524	0.6500000000000002
1086312	0.5500000000000002
1087183	0.5500000000000002
1088848	0.6500000000000002
1091077	0.8500000000000004
1093555	1.3749999999999991
1095684	1.3749999999999991
1096336	1.3249999999999993
1098355	1.2499999999999996
1099247	0.2
1099917	0.025
1100526	0.05
1101267	0.1
1101919	0.07500000000000001
1102346	0.07500000000000001
1102871	0.125
1104178	0.15
1104674	0.1
1105127	0.1
1105569	0.07500000000000001
1106086	0.05
1107035	0.05
1108362	0.1
1110119	0.2
1112149	0.125
1113692	0.05
1113994	0.35000000000000003
1114877	0.35000000000000003
1116122	0.35000000000000003
1117333	0.05
1118188	0.05
1118763	0.05
1119363	0.025
1120027	0.025
1120828	0.05
1121364	0.05
1122084	0.07500000000000001
1122993	0.025
1123730	0
1124722	0.025
1125854	0.025
1126480	0.05
1127267	0.025
1128606	0.025
1129622	0.05
1129981	0.05
1130533	0.025
1131226	0.025
1131640	0.025
1132201	0.05
1133178	0.07500000000000001
1134179	0.1
1135120	0.07500000000000001
1135913	0.07500000000000001
1136822	0.07500000000000001
1137841	0.07500000000000001
1139199	0.125
1140509	0.225
1142774	0.24999999999999997
1145419	0.125
1146322	0
1147054	0
1147453	0
1148171	0
1149235	0.05
1150192	0.05
1151037	0
1151733	0
1152559	0
1153704	0
1154623	0.025
1155444	0.05
1156264	0.05
1157175	0.1
1158585	0.175
1160456	0.175
1162064	0.125
1162435	0
1162958	0
1163672	0
1164607	0
1165414	0.025
1166737	0.1
1167868	0.1
1168547	0.025
1169201	0.05
1169891	0.05
1172265	0.05
1174628	0.05
1176026	0.07500000000000001
1176969	0.05
1177945	0.05
1179048	0.07500000000000001
1179939	0.2
1180873	0.125
1181494	0.1
1182306	0.05
1183223	0.4250000000000001
1184045	1.125
1185026	1.0750000000000002
1186457	1.125
1187679	2.0749999999999966
1189046	3.049999999999993
1190111	2.5999999999999948
1191301	2.3499999999999956
1192310	2.249999999999996
1193220	2.224999999999996
1194057	2.274999999999996
1194624	2.474999999999995
1195748	3.349999999999992
1197199	3.2999999999999923
1197880	3.5499999999999914
1199141	3.8249999999999904
1200242	4.249999999999993
1200909	4.274999999999993
1201667	3.94999999999999
1201930	4.299999999999994
1202596	5.3500000000000085
1203124	5.725000000000014
1203546	4.474999999999996
1203991	4.02499999999999
1204853	5.200000000000006
1205640	5.550000000000011
1205967	4.524999999999997
1206547	2.3749999999999956
1207205	2.3749999999999956
1210762	1.5499999999999985
1211495	1.8499999999999976
1213693	1.1
1214869	0.5500000000000002
1215907	0.6500000000000002
1216502	0.6250000000000002
1216872	0.7500000000000003
1218089	1.0750000000000002
1219092	1.3749999999999991
1220361	1.5999999999999983
1222469	1.5999999999999983
1222786	1.2249999999999996
1224412	1.0000000000000004
1224955	0.27499999999999997
1225732	0.175
1226784	0.2
1227271	0.225
1227860	0.225
1228408	0.175
1229053	0.2
1229938	0.225
1230976	0.2
1231820	0.125
1232765	0.15
1233946	0.07500000000000001
1235297	0.1
1236475	0.15
1238220	0.6500000000000002
1239414	1.4499999999999988
1241203	1.8249999999999975
1242623	0.9750000000000004
1243485	0.7750000000000004
1244160	0.8250000000000004
1244855	2.1499999999999964
1245380	2.3249999999999957
1246527	1.7499999999999978
1248405	0.325
1249441	0.225
1250303	0.3
1252025	0.5000000000000001
1254518	0.4250000000000001
1256386	0.325
1257266	0.35000000000000003
1258221	0.07500000000000001
1258930	0.05
1259950	0.07500000000000001
1261434	0.07500000000000001
1262451	0
1263188	0
1264342	0
1265553	0
1266510	0
1267120	0
1267724	0.05
1268592	0.4000000000000001
1271299	0.5250000000000001
1272234	0.175
1272844	0.025
1273422	0.025
1274481	0.05
1275504	0.05
1276720	0.05
1277753	0.025
1278652	0.07500000000000001
1281735	0.1
1284373	0.1
1285494	0.37500000000000006
1286187	1.399999999999999
1288203	1.399999999999999
1288903	0.37500000000000006
1289678	0.325
1290748	0.125
1291911	0.15
1292715	0.125
1293835	0.3
1294721	0.7250000000000003
1295229	0.6500000000000002
1296783	0.4250000000000001
1298921	0.4500000000000001
1299349	0.6250000000000002
1301975	0.8750000000000004
1303359	0.6250000000000002
1304288	0.47500000000000014
1305260	0.4000000000000001
1306266	0.325
1306985	0.35000000000000003
1307915	0.5500000000000002
1309642	0.8500000000000004
1310717	1.4749999999999988
1311441	1.3249999999999993
1312047	0.7500000000000003
1312620	0.7250000000000003
1313291	0.8750000000000004
1314339	0.9250000000000004
1314971	0.9750000000000004
1315520	0.9000000000000005
1315945	1.1
1316819	0.7000000000000003
1317818	0.15
1319106	0.125
1320586	0.05
1322165	0.07500000000000001
1323660	0.07500000000000001
1324408	0.175
1325693	0.24999999999999997
1327289	0.35000000000000003
1328062	0.15
1328733	0.05
1329856	0.025
1330542	0.025
1332346	0.1
1334342	0.125
1335224	0.05
1335374	0.15
1335619	0.125
1337168	0.1
1338865	0.025
1339712	0
1340397	0
1341142	0
1342259	0
1342821	0.025
1343219	0.07500000000000001
1343971	0.07500000000000001
1344522	0.175
1345749	0.35000000000000003
1347945	0.325
1349543	0.27499999999999997
1350645	1.1
1352231	1.399999999999999
1353132	0.5000000000000001
1354073	0.025
1354987	0.025
1356288	0.025
1357545	0.125
1358494	0.15
1360199	0.175
1361508	0.175
1362189	0.15
1363486	0.15
1364872	0.125
1366182	0.07500000000000001
1367423	0.1
1368413	0.025
1368913	0
1369204	0.05
1369503	0.07500000000000001
1369846	0.27499999999999997
1371055	0.325
1372555	0.35000000000000003
1373662	0.27499999999999997
1374511	0.27499999999999997
1375489	0.35000000000000003
1376428	0.37500000000000006
1377359	0.35000000000000003
1379017	0.24999999999999997
1380477	0.3
1381305	0.325
1382399	0.24999999999999997
1383462	0.175
1384815	0.125
1386041	0.05
1387490	0.1
1388558	0.1
1389412	0.07500000000000001
1390234	0.1
1390771	0.27499999999999997
1391393	0.4500000000000001
1392440	0.5250000000000001
1394033	0.35000000000000003
1395406	0.175
1397493	0.2
1398147	0.2
1399150	0.4500000000000001
1399978	1.0750000000000002
1401010	1.125
1402532	1.125
1403910	1.0500000000000005
1405195	1.424999999999999
1406260	1.649999999999998
1407179	1.1749999999999998
1408541	1.1999999999999995
1409394	0.9500000000000004
1410197	1.0250000000000004
1411480	2.3999999999999955
1413344	3.124999999999993
1413635	3.99999999999999
1414388	5.025000000000004
1417625	5.250000000000007
1417923	5.300000000000008
1418118	6.975000000000032
1418853	6.9000000000000306
1419389	7.400000000000038
1420003	7.850000000000044
1420513	8.375000000000052
1420895	7.700000000000042
1421547	6.9000000000000306
1422356	6.0500000000000185
1423032	4.975000000000003
1424527	4.649999999999999
1425508	4.725
1425800	5.2750000000000075
1426968	5.900000000000016
1429914	5.825000000000015
1435402	4.299999999999994
1436326	0.325
1439022	0.24999999999999997
1441191	0.15
1441532	0.175
1442348	0.3
1444370	0.37500000000000006
1445779	0.3
1446043	1.0000000000000004
1446830	1.5999999999999983
1448268	1.3249999999999993
1450212	1.3749999999999991
1452619	1.2499999999999996
1454391	1.1749999999999998
1455011	1.15
1455537	1.0250000000000004
1456173	1.0500000000000005
1456965	1.1749999999999998
1457880	1.2999999999999994
1458658	1.399999999999999
1459790	1.4749999999999988
1460682	1.3249999999999993
1461495	1.1749999999999998
1462781	1.1749999999999998
1464014	1.1
1464766	1.4749999999999988
1474651	1.5749999999999984
1476297	0.9000000000000005
1477923	0.8250000000000004
1478674	0.6500000000000002
1480016	0.5500000000000002
1481543	0.225
1482557	0.24999999999999997
1485012	0.6250000000000002
1487635	0.8500000000000004
1488951	0.5500000000000002
1489838	0.35000000000000003
1490149	0.35000000000000003
1490655	0.175
1491167	0.4500000000000001
1491763	0.5250000000000001
1492045	0.6000000000000002
1493290	0.5750000000000002
1494609	0.24999999999999997
1495959	0.125
1497701	0.07500000000000001
1498763	0.1
1499207	0.125
1499959	0.2
1501069	0.15
1501858	0.175
1502791	0.3
1503505	0.325
1504291	0.325
1505492	0.27499999999999997
1506440	0.07500000000000001
1507761	0.125
1508919	0.4500000000000001
1509374	0.4000000000000001
1509705	0.6250000000000002
1512226	0.5500000000000002
1513323	0.15
1514301	0.05
1515159	0.1
1516290	0.3
1517475	0.325
1517764	0.225
1518106	0
1518587	0.07500000000000001
1519545	0.125
1520594	0.15
1522014	0.1
1523837	0.2
1525230	1.8749999999999971
1526555	4.324999999999994
1527046	6.85000000000003
1530163	6.87500000000003
1533168	6.600000000000026
1533566	3.99999999999999
1534446	1.724999999999998
1535411	0.7000000000000003
1536277	0.07500000000000001
1536961	0.1
1538081	0.2
1540720	0.4500000000000001
1543366	1.7999999999999976
1546700	1.5749999999999984
1547694	0.125
1549242	0.025
1550903	0
1551664	0.05
1552540	0.37500000000000006
1553333	0.4500000000000001
1554820	0.24999999999999997
1555894	0.1
1556172	0.1
1556840	0.4000000000000001
1557575	0.6000000000000002
1558524	0.6500000000000002
1559462	1.1
1560418	0.7500000000000003
1561706	0.6500000000000002
1562785	0.5750000000000002
1564533	0.5000000000000001
1566449	0.35000000000000003
1568163	0.325
1569721	0.24999999999999997
1573798	0.325
1576433	0.35000000000000003
1578499	0.27499999999999997
1580211	0.4000000000000001
1581683	0.37500000000000006
1583306	0.35000000000000003
1583860	0.9000000000000005
1585346	1.125
1587277	1.8749999999999971
1588044	2.7249999999999943
1588574	5.400000000000009
1591515	6.8250000000000295
1592309	3.2249999999999925
1599413	3.1999999999999926
1600764	2.0749999999999966
1602257	1.5249999999999986
1603533	1.2499999999999996
1604543	1.2249999999999996
1605562	1.0000000000000004
1606537	0.9750000000000004
1607144	0.9250000000000004
1607725	0.8000000000000004
1608565	0.5500000000000002
1609954	0.7500000000000003
1611380	0.9500000000000004
1612145	0.8000000000000004
1612788	0.5250000000000001
1614009	0.5250000000000001
1615244	0.5500000000000002
1616320	0.5750000000000002
1617623	0.5250000000000001
1618575	0.325
1619337	0.37500000000000006
1619765	0.325
1620098	0.9750000000000004
1620687	1.2749999999999997
1621925	0.8750000000000004
1622693	0.7750000000000004
1623405	0.5750000000000002
1624301	0.6250000000000002
1625032	0.5750000000000002
1626357	0.5500000000000002
1627890	0.3
1628695	0.24999999999999997
1629316	0.3
1630183	1.125
1631643	3.4999999999999916
1637695	4.299999999999994
1638561	4.299999999999994
1639278	5.200000000000006
1639790	6.375000000000023
1640209	7.675000000000042
1640677	6.750000000000028
1641446	7.375000000000037
1641961	7.200000000000035
1642865	9.100000000000062
1643779	9.475000000000067
1644776	9.275000000000064
1645489	7.2500000000000355
1645752	7.000000000000032
1646571	7.425000000000038
1647235	6.8250000000000295
1647491	9.925000000000074
1647735	9.67500000000007
1648137	10.37500000000008
1648729	10.550000000000082
1648932	10.32500000000008
1649127	9.600000000000067
1649703	7.750000000000043
1649889	6.700000000000028
1653405	4.900000000000002
1654534	3.099999999999993
1655510	1.7749999999999977
1655978	0.6000000000000002
1656464	0.5250000000000001
1657120	0.5750000000000002
1657717	1.5999999999999983
1663298	1.8499999999999976
1664036	0.6500000000000002
1664813	0.27499999999999997
1665943	0.15
1666871	0.2
1667954	0.2
1669145	0.2
1670325	0.175
1671530	0.15
1672370	0.05
1672984	0.07500000000000001
1673318	0.175
1674430	0.325
1675666	0.175
1677137	0.07500000000000001
1678899	0
1680248	0.025
1681337	0.025
1681862	0.025
1682518	0.1
1683532	0.125
1684723	0.07500000000000001
1685886	0.07500000000000001
1687554	0.1
1689163	0.05
1690606	0.15
1691477	0.175
1692218	0.225
1693576	0.225
1695165	0.15
1696751	0.125
1697656	0.125
1698666	0.2
1700151	0.15
1701543	0.125
1702733	0.1
1703788	0.125
1705056	0.07500000000000001
1705470	0.025
1706057	0
1706637	0.025
1708030	0.15
1709671	0.175
1710514	0.07500000000000001
1711175	0
1711840	0.07500000000000001
1712386	0.07500000000000001
1713520	0.07500000000000001
